age,BMI,body_mass,goal,best_temp,best_humidity,best_session,height
22.0,18.17228627805916,65.11456880778599,sleep_quality,74.29363577627298,10.918584729783856,16.556856757716364,1.8929288901843986
22.0,18.17228627805916,65.11456880778599,cardiovascular_health,74.29363577627298,10.918584729783856,16.556856757716364,1.8929288901843986
19.0,17.969930259571324,107.41234239868172,stress_relief,73.70136595887311,12.949108803953497,26.31490761252242,2.4448594528236423
19.0,17.969930259571324,107.41234239868172,muscle_recovery,73.70136595887311,12.949108803953497,26.31490761252242,2.4448594528236423
19.0,17.969930259571324,107.41234239868172,cold_recovery,73.70136595887311,12.949108803953497,26.31490761252242,2.4448594528236423
19.0,17.969930259571324,107.41234239868172,longevity,73.70136595887311,12.949108803953497,26.31490761252242,2.4448594528236423
19.0,17.969930259571324,107.41234239868172,sleep_quality,73.70136595887311,12.949108803953497,26.31490761252242,2.4448594528236423
19.0,17.969930259571324,107.41234239868172,cardiovascular_health,73.70136595887311,12.949108803953497,26.31490761252242,2.4448594528236423
22.0,21.797180269784395,81.1923001938137,stress_relief,91.14242102572562,7.420510375825747,21.946247566614236,1.9299998027849317
22.0,21.797180269784395,81.1923001938137,muscle_recovery,91.14242102572562,7.420510375825747,21.946247566614236,1.9299998027849317
22.0,21.797180269784395,81.1923001938137,cold_recovery,91.14242102572562,7.420510375825747,21.946247566614236,1.9299998027849317
22.0,21.797180269784395,81.1923001938137,longevity,91.14242102572562,7.420510375825747,21.946247566614236,1.9299998027849317
22.0,21.797180269784395,81.1923001938137,sleep_quality,91.14242102572562,7.420510375825747,21.946247566614236,1.9299998027849317
22.0,21.797180269784395,81.1923001938137,cardiovascular_health,91.14242102572562,7.420510375825747,21.946247566614236,1.9299998027849317
25.0,21.448996623510403,67.62691229960822,stress_relief,85.18108982626694,13.579938174253892,17.87271040554884,1.7756455979828607
25.0,21.448996623510403,67.62691229960822,muscle_recovery,85.18108982626694,13.579938174253892,17.87271040554884,1.7756455979828607
25.0,21.448996623510403,67.62691229960822,cold_recovery,85.18108982626694,13.579938174253892,17.87271040554884,1.7756455979828607
25.0,21.448996623510403,67.62691229960822,longevity,85.18108982626694,13.579938174253892,17.87271040554884,1.7756455979828607
25.0,21.448996623510403,67.62691229960822,sleep_quality,85.18108982626694,13.579938174253892,17.87271040554884,1.7756455979828607
25.0,21.448996623510403,67.62691229960822,cardiovascular_health,85.18108982626694,13.579938174253892,17.87271040554884,1.7756455979828607
23.0,21.198639584224,86.17884926367462,stress_relief,88.90044191574117,17.081484939499795,19.468713187500427,2.0162591431227965
23.0,21.198639584224,86.17884926367462,muscle_recovery,88.90044191574117,17.081484939499795,19.468713187500427,2.0162591431227965
23.0,21.198639584224,86.17884926367462,cold_recovery,88.90044191574117,17.081484939499795,19.468713187500427,2.0162591431227965
23.0,21.198639584224,86.17884926367462,longevity,88.90044191574117,17.081484939499795,19.468713187500427,2.0162591431227965
23.0,21.198639584224,86.17884926367462,sleep_quality,88.90044191574117,17.081484939499795,19.468713187500427,2.0162591431227965
23.0,21.198639584224,86.17884926367462,cardiovascular_health,88.90044191574117,17.081484939499795,19.468713187500427,2.0162591431227965
23.0,32.40632786885762,103.39318346557324,stress_relief,72.51403696377497,16.402413946852384,27.090947864043606,1.7862039395685896
23.0,32.40632786885762,103.39318346557324,muscle_recovery,72.51403696377497,16.402413946852384,27.090947864043606,1.7862039395685896
23.0,32.40632786885762,103.39318346557324,cold_recovery,72.51403696377497,16.402413946852384,27.090947864043606,1.7862039395685896
23.0,32.40632786885762,103.39318346557324,longevity,72.51403696377497,16.402413946852384,27.090947864043606,1.7862039395685896
23.0,32.40632786885762,103.39318346557324,sleep_quality,72.51403696377497,16.402413946852384,27.090947864043606,1.7862039395685896
23.0,32.40632786885762,103.39318346557324,cardiovascular_health,72.51403696377497,16.402413946852384,27.090947864043606,1.7862039395685896
26.0,21.2422853974416,96.0756940932972,stress_relief,83.74622298820996,7.308498570406606,16.800087721197844,2.126699581561487
26.0,21.2422853974416,96.0756940932972,muscle_recovery,83.74622298820996,7.308498570406606,16.800087721197844,2.126699581561487
26.0,21.2422853974416,96.0756940932972,cold_recovery,83.74622298820996,7.308498570406606,16.800087721197844,2.126699581561487
26.0,21.2422853974416,96.0756940932972,longevity,83.74622298820996,7.308498570406606,16.800087721197844,2.126699581561487
26.0,21.2422853974416,96.0756940932972,sleep_quality,83.74622298820996,7.308498570406606,16.800087721197844,2.126699581561487
26.0,21.2422853974416,96.0756940932972,cardiovascular_health,83.74622298820996,7.308498570406606,16.800087721197844,2.126699581561487
25.0,21.623145344186728,99.9411796887954,stress_relief,82.15237949431246,7.238742046122109,27.392993696243423,2.149872982642519
25.0,21.623145344186728,99.9411796887954,muscle_recovery,82.15237949431246,7.238742046122109,27.392993696243423,2.149872982642519
25.0,21.623145344186728,99.9411796887954,cold_recovery,82.15237949431246,7.238742046122109,27.392993696243423,2.149872982642519
25.0,21.623145344186728,99.9411796887954,longevity,82.15237949431246,7.238742046122109,27.392993696243423,2.149872982642519
25.0,21.623145344186728,99.9411796887954,sleep_quality,82.15237949431246,7.238742046122109,27.392993696243423,2.149872982642519
25.0,21.623145344186728,99.9411796887954,cardiovascular_health,82.15237949431246,7.238742046122109,27.392993696243423,2.149872982642519
19.0,29.90977046110538,92.2567350689573,stress_relief,89.98491130364813,9.0226155161737,11.76268861953383,1.7562749236829536
19.0,29.90977046110538,92.2567350689573,muscle_recovery,89.98491130364813,9.0226155161737,11.76268861953383,1.7562749236829536
19.0,29.90977046110538,92.2567350689573,cold_recovery,89.98491130364813,9.0226155161737,11.76268861953383,1.7562749236829536
19.0,29.90977046110538,92.2567350689573,longevity,89.98491130364813,9.0226155161737,11.76268861953383,1.7562749236829536
19.0,29.90977046110538,92.2567350689573,sleep_quality,89.98491130364813,9.0226155161737,11.76268861953383,1.7562749236829536
19.0,29.90977046110538,92.2567350689573,cardiovascular_health,89.98491130364813,9.0226155161737,11.76268861953383,1.7562749236829536
26.0,24.64557732165918,93.99838135492833,stress_relief,92.18261181443782,10.416120895115558,25.535968744172617,1.9529480443609333
26.0,24.64557732165918,93.99838135492833,muscle_recovery,92.18261181443782,10.416120895115558,25.535968744172617,1.9529480443609333
26.0,24.64557732165918,93.99838135492833,cold_recovery,92.18261181443782,10.416120895115558,25.535968744172617,1.9529480443609333
26.0,24.64557732165918,93.99838135492833,longevity,92.18261181443782,10.416120895115558,25.535968744172617,1.9529480443609333
26.0,24.64557732165918,93.99838135492833,sleep_quality,92.18261181443782,10.416120895115558,25.535968744172617,1.9529480443609333
26.0,24.64557732165918,93.99838135492833,cardiovascular_health,92.18261181443782,10.416120895115558,25.535968744172617,1.9529480443609333
21.0,30.20407946823808,102.1581738813966,stress_relief,65.36470314432161,11.12683372112724,26.95095266109473,1.8390932840299772
21.0,30.20407946823808,102.1581738813966,muscle_recovery,65.36470314432161,11.12683372112724,26.95095266109473,1.8390932840299772
21.0,30.20407946823808,102.1581738813966,cold_recovery,65.36470314432161,11.12683372112724,26.95095266109473,1.8390932840299772
21.0,30.20407946823808,102.1581738813966,longevity,65.36470314432161,11.12683372112724,26.95095266109473,1.8390932840299772
21.0,30.20407946823808,102.1581738813966,sleep_quality,65.36470314432161,11.12683372112724,26.95095266109473,1.8390932840299772
21.0,30.20407946823808,102.1581738813966,cardiovascular_health,65.36470314432161,11.12683372112724,26.95095266109473,1.8390932840299772
26.0,18.11122467859455,70.98273646067767,stress_relief,85.22059757176378,15.19545825250018,13.636353056746774,1.9797140250719507
26.0,18.11122467859455,70.98273646067767,muscle_recovery,85.22059757176378,15.19545825250018,13.636353056746774,1.9797140250719507
26.0,18.11122467859455,70.98273646067767,cold_recovery,85.22059757176378,15.19545825250018,13.636353056746774,1.9797140250719507
26.0,18.11122467859455,70.98273646067767,longevity,85.22059757176378,15.19545825250018,13.636353056746774,1.9797140250719507
26.0,18.11122467859455,70.98273646067767,sleep_quality,85.22059757176378,15.19545825250018,13.636353056746774,1.9797140250719507
26.0,18.11122467859455,70.98273646067767,cardiovascular_health,85.22059757176378,15.19545825250018,13.636353056746774,1.9797140250719507
20.0,25.288710292447536,83.4500981094433,stress_relief,66.55507397359187,5.850206482487531,18.60693064744401,1.816561414882067
20.0,25.288710292447536,83.4500981094433,muscle_recovery,66.55507397359187,5.850206482487531,18.60693064744401,1.816561414882067
20.0,25.288710292447536,83.4500981094433,cold_recovery,66.55507397359187,5.850206482487531,18.60693064744401,1.816561414882067
20.0,25.288710292447536,83.4500981094433,longevity,66.55507397359187,5.850206482487531,18.60693064744401,1.816561414882067
20.0,25.288710292447536,83.4500981094433,sleep_quality,66.55507397359187,5.850206482487531,18.60693064744401,1.816561414882067
20.0,25.288710292447536,83.4500981094433,cardiovascular_health,66.55507397359187,5.850206482487531,18.60693064744401,1.816561414882067
19.0,17.571431203115804,69.50289097461932,stress_relief,81.46575995232068,5.520090563390996,13.309995493273112,1.988830934857367
19.0,17.571431203115804,69.50289097461932,muscle_recovery,81.46575995232068,5.520090563390996,13.309995493273112,1.988830934857367
19.0,17.571431203115804,69.50289097461932,cold_recovery,81.46575995232068,5.520090563390996,13.309995493273112,1.988830934857367
19.0,17.571431203115804,69.50289097461932,longevity,81.46575995232068,5.520090563390996,13.309995493273112,1.988830934857367
19.0,17.571431203115804,69.50289097461932,sleep_quality,81.46575995232068,5.520090563390996,13.309995493273112,1.988830934857367
19.0,17.571431203115804,69.50289097461932,cardiovascular_health,81.46575995232068,5.520090563390996,13.309995493273112,1.988830934857367
20.0,18.065104458741022,109.35873641582565,stress_relief,73.62898187131034,10.878658444158637,24.13208257988435,2.4604044463468155
20.0,18.065104458741022,109.35873641582565,muscle_recovery,73.62898187131034,10.878658444158637,24.13208257988435,2.4604044463468155
20.0,18.065104458741022,109.35873641582565,cold_recovery,73.62898187131034,10.878658444158637,24.13208257988435,2.4604044463468155
20.0,18.065104458741022,109.35873641582565,longevity,73.62898187131034,10.878658444158637,24.13208257988435,2.4604044463468155
20.0,18.065104458741022,109.35873641582565,sleep_quality,73.62898187131034,10.878658444158637,24.13208257988435,2.4604044463468155
20.0,18.065104458741022,109.35873641582565,cardiovascular_health,73.62898187131034,10.878658444158637,24.13208257988435,2.4604044463468155
25.0,32.40943670685498,107.0910856637039,stress_relief,74.20329798566424,15.457455382069709,20.706955361233135,1.8177783192678865
25.0,32.40943670685498,107.0910856637039,muscle_recovery,74.20329798566424,15.457455382069709,20.706955361233135,1.8177783192678865
25.0,32.40943670685498,107.0910856637039,cold_recovery,74.20329798566424,15.457455382069709,20.706955361233135,1.8177783192678865
25.0,32.40943670685498,107.0910856637039,longevity,74.20329798566424,15.457455382069709,20.706955361233135,1.8177783192678865
25.0,32.40943670685498,107.0910856637039,sleep_quality,74.20329798566424,15.457455382069709,20.706955361233135,1.8177783192678865
25.0,32.40943670685498,107.0910856637039,cardiovascular_health,74.20329798566424,15.457455382069709,20.706955361233135,1.8177783192678865
24.0,19.367171308999122,60.050194191162305,stress_relief,75.58875510357069,7.901530144347238,22.70646693416642,1.7608570929035992
24.0,19.367171308999122,60.050194191162305,muscle_recovery,75.58875510357069,7.901530144347238,22.70646693416642,1.7608570929035992
24.0,19.367171308999122,60.050194191162305,cold_recovery,75.58875510357069,7.901530144347238,22.70646693416642,1.7608570929035992
24.0,19.367171308999122,60.050194191162305,longevity,75.58875510357069,7.901530144347238,22.70646693416642,1.7608570929035992
24.0,19.367171308999122,60.050194191162305,sleep_quality,75.58875510357069,7.901530144347238,22.70646693416642,1.7608570929035992
24.0,19.367171308999122,60.050194191162305,cardiovascular_health,75.58875510357069,7.901530144347238,22.70646693416642,1.7608570929035992
20.0,26.051151598678686,94.6899089708158,stress_relief,83.6387734714883,14.622567218843775,13.929739339124223,1.9065069220944797
20.0,26.051151598678686,94.6899089708158,muscle_recovery,83.6387734714883,14.622567218843775,13.929739339124223,1.9065069220944797
20.0,26.051151598678686,94.6899089708158,cold_recovery,83.6387734714883,14.622567218843775,13.929739339124223,1.9065069220944797
20.0,26.051151598678686,94.6899089708158,longevity,83.6387734714883,14.622567218843775,13.929739339124223,1.9065069220944797
20.0,26.051151598678686,94.6899089708158,sleep_quality,83.6387734714883,14.622567218843775,13.929739339124223,1.9065069220944797
20.0,26.051151598678686,94.6899089708158,cardiovascular_health,83.6387734714883,14.622567218843775,13.929739339124223,1.9065069220944797
21.0,23.988625244212006,106.11291250561462,stress_relief,75.02149897006308,8.897422069104492,14.23491724104839,2.1032041861975266
21.0,23.988625244212006,106.11291250561462,muscle_recovery,75.02149897006308,8.897422069104492,14.23491724104839,2.1032041861975266
21.0,23.988625244212006,106.11291250561462,cold_recovery,75.02149897006308,8.897422069104492,14.23491724104839,2.1032041861975266
21.0,23.988625244212006,106.11291250561462,longevity,75.02149897006308,8.897422069104492,14.23491724104839,2.1032041861975266
21.0,23.988625244212006,106.11291250561462,sleep_quality,75.02149897006308,8.897422069104492,14.23491724104839,2.1032041861975266
21.0,23.988625244212006,106.11291250561462,cardiovascular_health,75.02149897006308,8.897422069104492,14.23491724104839,2.1032041861975266
26.0,22.90483654640033,67.38991794662134,stress_relief,86.98097151770841,18.291291632202743,10.829946510198129,1.7152754245074942
26.0,22.90483654640033,67.38991794662134,muscle_recovery,86.98097151770841,18.291291632202743,10.829946510198129,1.7152754245074942
26.0,22.90483654640033,67.38991794662134,cold_recovery,86.98097151770841,18.291291632202743,10.829946510198129,1.7152754245074942
26.0,22.90483654640033,67.38991794662134,longevity,86.98097151770841,18.291291632202743,10.829946510198129,1.7152754245074942
26.0,22.90483654640033,67.38991794662134,sleep_quality,86.98097151770841,18.291291632202743,10.829946510198129,1.7152754245074942
26.0,22.90483654640033,67.38991794662134,cardiovascular_health,86.98097151770841,18.291291632202743,10.829946510198129,1.7152754245074942
24.0,32.29716687668363,87.53315198873673,stress_relief,77.13582156721608,18.43534916399925,16.441350703914594,1.6462813940743397
24.0,32.29716687668363,87.53315198873673,muscle_recovery,77.13582156721608,18.43534916399925,16.441350703914594,1.6462813940743397
24.0,32.29716687668363,87.53315198873673,cold_recovery,77.13582156721608,18.43534916399925,16.441350703914594,1.6462813940743397
24.0,32.29716687668363,87.53315198873673,longevity,77.13582156721608,18.43534916399925,16.441350703914594,1.6462813940743397
24.0,32.29716687668363,87.53315198873673,sleep_quality,77.13582156721608,18.43534916399925,16.441350703914594,1.6462813940743397
24.0,32.29716687668363,87.53315198873673,cardiovascular_health,77.13582156721608,18.43534916399925,16.441350703914594,1.6462813940743397
26.0,17.370997745183317,105.60539147457816,stress_relief,67.05059600929876,9.459308064219895,21.1948932266735,2.4656456573132908
26.0,17.370997745183317,105.60539147457816,muscle_recovery,67.05059600929876,9.459308064219895,21.1948932266735,2.4656456573132908
26.0,17.370997745183317,105.60539147457816,cold_recovery,67.05059600929876,9.459308064219895,21.1948932266735,2.4656456573132908
26.0,17.370997745183317,105.60539147457816,longevity,67.05059600929876,9.459308064219895,21.1948932266735,2.4656456573132908
26.0,17.370997745183317,105.60539147457816,sleep_quality,67.05059600929876,9.459308064219895,21.1948932266735,2.4656456573132908
26.0,17.370997745183317,105.60539147457816,cardiovascular_health,67.05059600929876,9.459308064219895,21.1948932266735,2.4656456573132908
20.0,28.28442466498501,59.76519088646154,stress_relief,88.51279527452321,8.449906309448608,27.158698279946577,1.4536186317304807
20.0,28.28442466498501,59.76519088646154,muscle_recovery,88.51279527452321,8.449906309448608,27.158698279946577,1.4536186317304807
20.0,28.28442466498501,59.76519088646154,cold_recovery,88.51279527452321,8.449906309448608,27.158698279946577,1.4536186317304807
20.0,28.28442466498501,59.76519088646154,longevity,88.51279527452321,8.449906309448608,27.158698279946577,1.4536186317304807
20.0,28.28442466498501,59.76519088646154,sleep_quality,88.51279527452321,8.449906309448608,27.158698279946577,1.4536186317304807
20.0,28.28442466498501,59.76519088646154,cardiovascular_health,88.51279527452321,8.449906309448608,27.158698279946577,1.4536186317304807
26.0,33.377705381630356,94.26585389683568,stress_relief,73.57274973778118,11.169559580993468,23.338548949173617,1.680540427740551
26.0,33.377705381630356,94.26585389683568,muscle_recovery,73.57274973778118,11.169559580993468,23.338548949173617,1.680540427740551
26.0,33.377705381630356,94.26585389683568,cold_recovery,73.57274973778118,11.169559580993468,23.338548949173617,1.680540427740551
26.0,33.377705381630356,94.26585389683568,longevity,73.57274973778118,11.169559580993468,23.338548949173617,1.680540427740551
26.0,33.377705381630356,94.26585389683568,sleep_quality,73.57274973778118,11.169559580993468,23.338548949173617,1.680540427740551
26.0,33.377705381630356,94.26585389683568,cardiovascular_health,73.57274973778118,11.169559580993468,23.338548949173617,1.680540427740551
25.0,26.522859118851315,73.46214838337264,stress_relief,77.98300638797788,8.607973777702231,18.70792646799503,1.6642617938910678
25.0,26.522859118851315,73.46214838337264,muscle_recovery,77.98300638797788,8.607973777702231,18.70792646799503,1.6642617938910678
25.0,26.522859118851315,73.46214838337264,cold_recovery,77.98300638797788,8.607973777702231,18.70792646799503,1.6642617938910678
25.0,26.522859118851315,73.46214838337264,longevity,77.98300638797788,8.607973777702231,18.70792646799503,1.6642617938910678
25.0,26.522859118851315,73.46214838337264,sleep_quality,77.98300638797788,8.607973777702231,18.70792646799503,1.6642617938910678
25.0,26.522859118851315,73.46214838337264,cardiovascular_health,77.98300638797788,8.607973777702231,18.70792646799503,1.6642617938910678
24.0,32.92598185456256,106.06860215957958,stress_relief,85.56331649665705,15.085757649375555,29.062402287882755,1.794833039513763
24.0,32.92598185456256,106.06860215957958,muscle_recovery,85.56331649665705,15.085757649375555,29.062402287882755,1.794833039513763
24.0,32.92598185456256,106.06860215957958,cold_recovery,85.56331649665705,15.085757649375555,29.062402287882755,1.794833039513763
24.0,32.92598185456256,106.06860215957958,longevity,85.56331649665705,15.085757649375555,29.062402287882755,1.794833039513763
24.0,32.92598185456256,106.06860215957958,sleep_quality,85.56331649665705,15.085757649375555,29.062402287882755,1.794833039513763
24.0,32.92598185456256,106.06860215957958,cardiovascular_health,85.56331649665705,15.085757649375555,29.062402287882755,1.794833039513763
25.0,17.8883839478624,108.49502874859913,stress_relief,74.97368471446136,17.390970268224283,24.38490401151664,2.462744544652047
25.0,17.8883839478624,108.49502874859913,muscle_recovery,74.97368471446136,17.390970268224283,24.38490401151664,2.462744544652047
25.0,17.8883839478624,108.49502874859913,cold_recovery,74.97368471446136,17.390970268224283,24.38490401151664,2.462744544652047
25.0,17.8883839478624,108.49502874859913,longevity,74.97368471446136,17.390970268224283,24.38490401151664,2.462744544652047
25.0,17.8883839478624,108.49502874859913,sleep_quality,74.97368471446136,17.390970268224283,24.38490401151664,2.462744544652047
25.0,17.8883839478624,108.49502874859913,cardiovascular_health,74.97368471446136,17.390970268224283,24.38490401151664,2.462744544652047
20.0,24.119486424260742,107.10185743389856,stress_relief,66.69756968440147,15.096381963668255,28.603304057251,2.107242288947365
20.0,24.119486424260742,107.10185743389856,muscle_recovery,66.69756968440147,15.096381963668255,28.603304057251,2.107242288947365
20.0,24.119486424260742,107.10185743389856,cold_recovery,66.69756968440147,15.096381963668255,28.603304057251,2.107242288947365
20.0,24.119486424260742,107.10185743389856,longevity,66.69756968440147,15.096381963668255,28.603304057251,2.107242288947365
20.0,24.119486424260742,107.10185743389856,sleep_quality,66.69756968440147,15.096381963668255,28.603304057251,2.107242288947365
20.0,24.119486424260742,107.10185743389856,cardiovascular_health,66.69756968440147,15.096381963668255,28.603304057251,2.107242288947365
25.0,21.42268244635487,82.65913926618812,stress_relief,76.21763141038441,17.36525670874024,20.551759465443315,1.9643031551296886
25.0,21.42268244635487,82.65913926618812,muscle_recovery,76.21763141038441,17.36525670874024,20.551759465443315,1.9643031551296886
25.0,21.42268244635487,82.65913926618812,cold_recovery,76.21763141038441,17.36525670874024,20.551759465443315,1.9643031551296886
25.0,21.42268244635487,82.65913926618812,longevity,76.21763141038441,17.36525670874024,20.551759465443315,1.9643031551296886
25.0,21.42268244635487,82.65913926618812,sleep_quality,76.21763141038441,17.36525670874024,20.551759465443315,1.9643031551296886
25.0,21.42268244635487,82.65913926618812,cardiovascular_health,76.21763141038441,17.36525670874024,20.551759465443315,1.9643031551296886
21.0,29.423956404672406,102.8262178514443,stress_relief,93.3334574808291,10.954882433112113,15.178085495862792,1.8693963772943465
21.0,29.423956404672406,102.8262178514443,muscle_recovery,93.3334574808291,10.954882433112113,15.178085495862792,1.8693963772943465
21.0,29.423956404672406,102.8262178514443,cold_recovery,93.3334574808291,10.954882433112113,15.178085495862792,1.8693963772943465
21.0,29.423956404672406,102.8262178514443,longevity,93.3334574808291,10.954882433112113,15.178085495862792,1.8693963772943465
21.0,29.423956404672406,102.8262178514443,sleep_quality,93.3334574808291,10.954882433112113,15.178085495862792,1.8693963772943465
21.0,29.423956404672406,102.8262178514443,cardiovascular_health,93.3334574808291,10.954882433112113,15.178085495862792,1.8693963772943465
20.0,33.6820505384532,101.91656872382366,stress_relief,84.25203191895675,7.344754560632912,11.05653372729444,1.739494801667153
20.0,33.6820505384532,101.91656872382366,muscle_recovery,84.25203191895675,7.344754560632912,11.05653372729444,1.739494801667153
20.0,33.6820505384532,101.91656872382366,cold_recovery,84.25203191895675,7.344754560632912,11.05653372729444,1.739494801667153
20.0,33.6820505384532,101.91656872382366,longevity,84.25203191895675,7.344754560632912,11.05653372729444,1.739494801667153
20.0,33.6820505384532,101.91656872382366,sleep_quality,84.25203191895675,7.344754560632912,11.05653372729444,1.739494801667153
20.0,33.6820505384532,101.91656872382366,cardiovascular_health,84.25203191895675,7.344754560632912,11.05653372729444,1.739494801667153
20.0,21.361011061552215,74.5932246086493,stress_relief,85.14437446001621,16.069264210963883,24.52169702967701,1.8686965699468052
20.0,21.361011061552215,74.5932246086493,muscle_recovery,85.14437446001621,16.069264210963883,24.52169702967701,1.8686965699468052
20.0,21.361011061552215,74.5932246086493,cold_recovery,85.14437446001621,16.069264210963883,24.52169702967701,1.8686965699468052
20.0,21.361011061552215,74.5932246086493,longevity,85.14437446001621,16.069264210963883,24.52169702967701,1.8686965699468052
20.0,21.361011061552215,74.5932246086493,sleep_quality,85.14437446001621,16.069264210963883,24.52169702967701,1.8686965699468052
20.0,21.361011061552215,74.5932246086493,cardiovascular_health,85.14437446001621,16.069264210963883,24.52169702967701,1.8686965699468052
20.0,28.120968225059265,101.10360465583524,stress_relief,83.9684646091292,10.407117577123309,12.426059960110685,1.8961303296745127
20.0,28.120968225059265,101.10360465583524,muscle_recovery,83.9684646091292,10.407117577123309,12.426059960110685,1.8961303296745127
20.0,28.120968225059265,101.10360465583524,cold_recovery,83.9684646091292,10.407117577123309,12.426059960110685,1.8961303296745127
20.0,28.120968225059265,101.10360465583524,longevity,83.9684646091292,10.407117577123309,12.426059960110685,1.8961303296745127
20.0,28.120968225059265,101.10360465583524,sleep_quality,83.9684646091292,10.407117577123309,12.426059960110685,1.8961303296745127
20.0,28.120968225059265,101.10360465583524,cardiovascular_health,83.9684646091292,10.407117577123309,12.426059960110685,1.8961303296745127
19.0,20.367659756915582,59.92439700520562,stress_relief,70.9697641687831,15.069062378436987,16.055502565439344,1.7152651763516045
19.0,20.367659756915582,59.92439700520562,muscle_recovery,70.9697641687831,15.069062378436987,16.055502565439344,1.7152651763516045
19.0,20.367659756915582,59.92439700520562,cold_recovery,70.9697641687831,15.069062378436987,16.055502565439344,1.7152651763516045
19.0,20.367659756915582,59.92439700520562,longevity,70.9697641687831,15.069062378436987,16.055502565439344,1.7152651763516045
19.0,20.367659756915582,59.92439700520562,sleep_quality,70.9697641687831,15.069062378436987,16.055502565439344,1.7152651763516045
19.0,20.367659756915582,59.92439700520562,cardiovascular_health,70.9697641687831,15.069062378436987,16.055502565439344,1.7152651763516045
26.0,26.610614327717368,89.00603368106675,stress_relief,77.5500159230684,9.059659129726484,20.64941815767795,1.8288676324834623
26.0,26.610614327717368,89.00603368106675,muscle_recovery,77.5500159230684,9.059659129726484,20.64941815767795,1.8288676324834623
26.0,26.610614327717368,89.00603368106675,cold_recovery,77.5500159230684,9.059659129726484,20.64941815767795,1.8288676324834623
26.0,26.610614327717368,89.00603368106675,longevity,77.5500159230684,9.059659129726484,20.64941815767795,1.8288676324834623
26.0,26.610614327717368,89.00603368106675,sleep_quality,77.5500159230684,9.059659129726484,20.64941815767795,1.8288676324834623
26.0,26.610614327717368,89.00603368106675,cardiovascular_health,77.5500159230684,9.059659129726484,20.64941815767795,1.8288676324834623
19.0,24.886852273701724,69.96045953896056,stress_relief,87.52819395089955,6.21844452210009,21.288331755594953,1.6766458635168324
19.0,24.886852273701724,69.96045953896056,muscle_recovery,87.52819395089955,6.21844452210009,21.288331755594953,1.6766458635168324
19.0,24.886852273701724,69.96045953896056,cold_recovery,87.52819395089955,6.21844452210009,21.288331755594953,1.6766458635168324
19.0,24.886852273701724,69.96045953896056,longevity,87.52819395089955,6.21844452210009,21.288331755594953,1.6766458635168324
19.0,24.886852273701724,69.96045953896056,sleep_quality,87.52819395089955,6.21844452210009,21.288331755594953,1.6766458635168324
19.0,24.886852273701724,69.96045953896056,cardiovascular_health,87.52819395089955,6.21844452210009,21.288331755594953,1.6766458635168324
19.0,33.52409060373613,64.26947806041849,stress_relief,68.04118692659478,19.88872693231645,22.01166393974272,1.3845985855594252
19.0,33.52409060373613,64.26947806041849,muscle_recovery,68.04118692659478,19.88872693231645,22.01166393974272,1.3845985855594252
19.0,33.52409060373613,64.26947806041849,cold_recovery,68.04118692659478,19.88872693231645,22.01166393974272,1.3845985855594252
19.0,33.52409060373613,64.26947806041849,longevity,68.04118692659478,19.88872693231645,22.01166393974272,1.3845985855594252
19.0,33.52409060373613,64.26947806041849,sleep_quality,68.04118692659478,19.88872693231645,22.01166393974272,1.3845985855594252
19.0,33.52409060373613,64.26947806041849,cardiovascular_health,68.04118692659478,19.88872693231645,22.01166393974272,1.3845985855594252
21.0,27.344963635839928,62.00156648471888,stress_relief,73.33558328269137,7.343022618958989,13.325106606994012,1.5057839232399692
21.0,27.344963635839928,62.00156648471888,muscle_recovery,73.33558328269137,7.343022618958989,13.325106606994012,1.5057839232399692
21.0,27.344963635839928,62.00156648471888,cold_recovery,73.33558328269137,7.343022618958989,13.325106606994012,1.5057839232399692
21.0,27.344963635839928,62.00156648471888,longevity,73.33558328269137,7.343022618958989,13.325106606994012,1.5057839232399692
21.0,27.344963635839928,62.00156648471888,sleep_quality,73.33558328269137,7.343022618958989,13.325106606994012,1.5057839232399692
21.0,27.344963635839928,62.00156648471888,cardiovascular_health,73.33558328269137,7.343022618958989,13.325106606994012,1.5057839232399692
24.0,22.941608325475915,94.20701634566326,stress_relief,73.2895732539756,19.826314909452215,17.594748096432976,2.0264210782800545
24.0,22.941608325475915,94.20701634566326,muscle_recovery,73.2895732539756,19.826314909452215,17.594748096432976,2.0264210782800545
24.0,22.941608325475915,94.20701634566326,cold_recovery,73.2895732539756,19.826314909452215,17.594748096432976,2.0264210782800545
24.0,22.941608325475915,94.20701634566326,longevity,73.2895732539756,19.826314909452215,17.594748096432976,2.0264210782800545
24.0,22.941608325475915,94.20701634566326,sleep_quality,73.2895732539756,19.826314909452215,17.594748096432976,2.0264210782800545
24.0,22.941608325475915,94.20701634566326,cardiovascular_health,73.2895732539756,19.826314909452215,17.594748096432976,2.0264210782800545
26.0,18.939628343094867,75.67349811593944,stress_relief,77.96056782783518,19.65919898849671,22.343884542339335,1.9988774975007972
26.0,18.939628343094867,75.67349811593944,muscle_recovery,77.96056782783518,19.65919898849671,22.343884542339335,1.9988774975007972
26.0,18.939628343094867,75.67349811593944,cold_recovery,77.96056782783518,19.65919898849671,22.343884542339335,1.9988774975007972
26.0,18.939628343094867,75.67349811593944,longevity,77.96056782783518,19.65919898849671,22.343884542339335,1.9988774975007972
