age,BMI,body_mass,goal,best_temp,best_humidity,best_session
19.0,21.408044900718153,88.94405239641326,muscle_recovery,90.16991983154033,10.620829557610646,12.4689973162071
19.0,21.408044900718153,88.94405239641326,cold_recovery,90.16991983154033,10.620829557610646,12.4689973162071
19.0,21.408044900718153,88.94405239641326,longevity,90.16991983154033,10.620829557610646,12.4689973162071
19.0,21.408044900718153,88.94405239641326,sleep_quality,90.16991983154033,10.620829557610646,12.4689973162071
19.0,21.408044900718153,88.94405239641326,cardiovascular_health,90.16991983154033,10.620829557610646,12.4689973162071
26.0,24.304165816561895,60.67414230118102,stress_relief,65.3425395036222,13.24802844164308,14.119600717539234
26.0,24.304165816561895,60.67414230118102,muscle_recovery,65.3425395036222,13.24802844164308,14.119600717539234
26.0,24.304165816561895,60.67414230118102,cold_recovery,65.3425395036222,13.24802844164308,14.119600717539234
26.0,24.304165816561895,60.67414230118102,longevity,65.3425395036222,13.24802844164308,14.119600717539234
26.0,24.304165816561895,60.67414230118102,sleep_quality,65.3425395036222,13.24802844164308,14.119600717539234
26.0,24.304165816561895,60.67414230118102,cardiovascular_health,65.3425395036222,13.24802844164308,14.119600717539234
19.0,31.836414258238232,83.81104485446428,stress_relief,86.11099338887153,5.758596557363433,10.018868305352624
19.0,31.836414258238232,83.81104485446428,muscle_recovery,86.11099338887153,5.758596557363433,10.018868305352624
19.0,31.836414258238232,83.81104485446428,cold_recovery,86.11099338887153,5.758596557363433,10.018868305352624
19.0,31.836414258238232,83.81104485446428,longevity,86.11099338887153,5.758596557363433,10.018868305352624
19.0,31.836414258238232,83.81104485446428,sleep_quality,86.11099338887153,5.758596557363433,10.018868305352624
19.0,31.836414258238232,83.81104485446428,cardiovascular_health,86.11099338887153,5.758596557363433,10.018868305352624
22.0,31.312870635460747,89.03582814367824,stress_relief,94.1077132917817,11.391818569283462,10.785301032973203
22.0,31.312870635460747,89.03582814367824,muscle_recovery,94.1077132917817,11.391818569283462,10.785301032973203
22.0,31.312870635460747,89.03582814367824,cold_recovery,94.1077132917817,11.391818569283462,10.785301032973203
22.0,31.312870635460747,89.03582814367824,longevity,94.1077132917817,11.391818569283462,10.785301032973203
22.0,31.312870635460747,89.03582814367824,sleep_quality,94.1077132917817,11.391818569283462,10.785301032973203
22.0,31.312870635460747,89.03582814367824,cardiovascular_health,94.1077132917817,11.391818569283462,10.785301032973203
22.0,20.163724103386713,75.38068232248196,stress_relief,78.12983984444611,17.485453094914924,29.545676463538587
22.0,20.163724103386713,75.38068232248196,muscle_recovery,78.12983984444611,17.485453094914924,29.545676463538587
22.0,20.163724103386713,75.38068232248196,cold_recovery,78.12983984444611,17.485453094914924,29.545676463538587
22.0,20.163724103386713,75.38068232248196,longevity,78.12983984444611,17.485453094914924,29.545676463538587
22.0,20.163724103386713,75.38068232248196,sleep_quality,78.12983984444611,17.485453094914924,29.545676463538587
22.0,20.163724103386713,75.38068232248196,cardiovascular_health,78.12983984444611,17.485453094914924,29.545676463538587
24.0,30.644936266527075,98.08743459478274,stress_relief,72.04920214987858,17.08473208045013,14.847073902735248
24.0,30.644936266527075,98.08743459478274,muscle_recovery,72.04920214987858,17.08473208045013,14.847073902735248
24.0,30.644936266527075,98.08743459478274,cold_recovery,72.04920214987858,17.08473208045013,14.847073902735248
24.0,30.644936266527075,98.08743459478274,longevity,72.04920214987858,17.08473208045013,14.847073902735248
24.0,30.644936266527075,98.08743459478274,sleep_quality,72.04920214987858,17.08473208045013,14.847073902735248
24.0,30.644936266527075,98.08743459478274,cardiovascular_health,72.04920214987858,17.08473208045013,14.847073902735248
23.0,24.789177074544178,63.543109162956135,stress_relief,86.14613030130145,8.364778382802895,23.26621419008004
23.0,24.789177074544178,63.543109162956135,muscle_recovery,86.14613030130145,8.364778382802895,23.26621419008004
23.0,24.789177074544178,63.543109162956135,cold_recovery,86.14613030130145,8.364778382802895,23.26621419008004
23.0,24.789177074544178,63.543109162956135,longevity,86.14613030130145,8.364778382802895,23.26621419008004
23.0,24.789177074544178,63.543109162956135,sleep_quality,86.14613030130145,8.364778382802895,23.26621419008004
23.0,24.789177074544178,63.543109162956135,cardiovascular_health,86.14613030130145,8.364778382802895,23.26621419008004
24.0,25.21047082545104,61.907164650262054,stress_relief,89.51384426046755,8.39118606515844,26.78199397599223
24.0,25.21047082545104,61.907164650262054,muscle_recovery,89.51384426046755,8.39118606515844,26.78199397599223
24.0,25.21047082545104,61.907164650262054,cold_recovery,89.51384426046755,8.39118606515844,26.78199397599223
24.0,25.21047082545104,61.907164650262054,longevity,89.51384426046755,8.39118606515844,26.78199397599223
24.0,25.21047082545104,61.907164650262054,sleep_quality,89.51384426046755,8.39118606515844,26.78199397599223
24.0,25.21047082545104,61.907164650262054,cardiovascular_health,89.51384426046755,8.39118606515844,26.78199397599223
23.0,19.269159531071043,95.86581532258738,stress_relief,81.39290948233543,17.259579683198552,21.013209184731284
23.0,19.269159531071043,95.86581532258738,muscle_recovery,81.39290948233543,17.259579683198552,21.013209184731284
23.0,19.269159531071043,95.86581532258738,cold_recovery,81.39290948233543,17.259579683198552,21.013209184731284
23.0,19.269159531071043,95.86581532258738,longevity,81.39290948233543,17.259579683198552,21.013209184731284
23.0,19.269159531071043,95.86581532258738,sleep_quality,81.39290948233543,17.259579683198552,21.013209184731284
23.0,19.269159531071043,95.86581532258738,cardiovascular_health,81.39290948233543,17.259579683198552,21.013209184731284
24.0,18.37022573387112,83.76554844272232,stress_relief,94.01105825768438,18.95597630253988,13.062890001679124
24.0,18.37022573387112,83.76554844272232,muscle_recovery,94.01105825768438,18.95597630253988,13.062890001679124
24.0,18.37022573387112,83.76554844272232,cold_recovery,94.01105825768438,18.95597630253988,13.062890001679124
24.0,18.37022573387112,83.76554844272232,longevity,94.01105825768438,18.95597630253988,13.062890001679124
24.0,18.37022573387112,83.76554844272232,sleep_quality,94.01105825768438,18.95597630253988,13.062890001679124
24.0,18.37022573387112,83.76554844272232,cardiovascular_health,94.01105825768438,18.95597630253988,13.062890001679124
21.0,29.37496821855401,93.79692461424229,stress_relief,66.55006164973884,6.430413819095053,24.562328746723328
21.0,29.37496821855401,93.79692461424229,muscle_recovery,66.55006164973884,6.430413819095053,24.562328746723328
21.0,29.37496821855401,93.79692461424229,cold_recovery,66.55006164973884,6.430413819095053,24.562328746723328
21.0,29.37496821855401,93.79692461424229,longevity,66.55006164973884,6.430413819095053,24.562328746723328
21.0,29.37496821855401,93.79692461424229,sleep_quality,66.55006164973884,6.430413819095053,24.562328746723328
21.0,29.37496821855401,93.79692461424229,cardiovascular_health,66.55006164973884,6.430413819095053,24.562328746723328
22.0,25.439839590040098,80.6110216073948,stress_relief,80.14386794913584,11.750879591393378,22.00502820199166
22.0,25.439839590040098,80.6110216073948,muscle_recovery,80.14386794913584,11.750879591393378,22.00502820199166
22.0,25.439839590040098,80.6110216073948,cold_recovery,80.14386794913584,11.750879591393378,22.00502820199166
22.0,25.439839590040098,80.6110216073948,longevity,80.14386794913584,11.750879591393378,22.00502820199166
22.0,25.439839590040098,80.6110216073948,sleep_quality,80.14386794913584,11.750879591393378,22.00502820199166
22.0,25.439839590040098,80.6110216073948,cardiovascular_health,80.14386794913584,11.750879591393378,22.00502820199166
19.0,24.42646194445805,70.81290572843355,stress_relief,86.5536184196765,10.061814184463437,24.625011786947503
19.0,24.42646194445805,70.81290572843355,muscle_recovery,86.5536184196765,10.061814184463437,24.625011786947503
19.0,24.42646194445805,70.81290572843355,cold_recovery,86.5536184196765,10.061814184463437,24.625011786947503
19.0,24.42646194445805,70.81290572843355,longevity,86.5536184196765,10.061814184463437,24.625011786947503
19.0,24.42646194445805,70.81290572843355,sleep_quality,86.5536184196765,10.061814184463437,24.625011786947503
19.0,24.42646194445805,70.81290572843355,cardiovascular_health,86.5536184196765,10.061814184463437,24.625011786947503
23.0,29.401639887090745,100.59332051905838,stress_relief,90.87921413447538,18.06032683186159,25.394932457141746
23.0,29.401639887090745,100.59332051905838,muscle_recovery,90.87921413447538,18.06032683186159,25.394932457141746
23.0,29.401639887090745,100.59332051905838,cold_recovery,90.87921413447538,18.06032683186159,25.394932457141746
23.0,29.401639887090745,100.59332051905838,longevity,90.87921413447538,18.06032683186159,25.394932457141746
23.0,29.401639887090745,100.59332051905838,sleep_quality,90.87921413447538,18.06032683186159,25.394932457141746
23.0,29.401639887090745,100.59332051905838,cardiovascular_health,90.87921413447538,18.06032683186159,25.394932457141746
26.0,30.013719282848864,99.56962570638692,stress_relief,70.3776683572337,6.252873720200282,29.508207353694903
26.0,30.013719282848864,99.56962570638692,muscle_recovery,70.3776683572337,6.252873720200282,29.508207353694903
26.0,30.013719282848864,99.56962570638692,cold_recovery,70.3776683572337,6.252873720200282,29.508207353694903
26.0,30.013719282848864,99.56962570638692,longevity,70.3776683572337,6.252873720200282,29.508207353694903
26.0,30.013719282848864,99.56962570638692,sleep_quality,70.3776683572337,6.252873720200282,29.508207353694903
26.0,30.013719282848864,99.56962570638692,cardiovascular_health,70.3776683572337,6.252873720200282,29.508207353694903
23.0,19.70143885037901,94.1242164844302,stress_relief,89.00010445291045,8.16688913837056,21.4712656005342
23.0,19.70143885037901,94.1242164844302,muscle_recovery,89.00010445291045,8.16688913837056,21.4712656005342
23.0,19.70143885037901,94.1242164844302,cold_recovery,89.00010445291045,8.16688913837056,21.4712656005342
23.0,19.70143885037901,94.1242164844302,longevity,89.00010445291045,8.16688913837056,21.4712656005342
23.0,19.70143885037901,94.1242164844302,sleep_quality,89.00010445291045,8.16688913837056,21.4712656005342
23.0,19.70143885037901,94.1242164844302,cardiovascular_health,89.00010445291045,8.16688913837056,21.4712656005342
19.0,27.3738275411199,72.15154713595805,stress_relief,81.58121227155635,16.287025063797415,16.832822253812036
19.0,27.3738275411199,72.15154713595805,muscle_recovery,81.58121227155635,16.287025063797415,16.832822253812036
19.0,27.3738275411199,72.15154713595805,cold_recovery,81.58121227155635,16.287025063797415,16.832822253812036
19.0,27.3738275411199,72.15154713595805,longevity,81.58121227155635,16.287025063797415,16.832822253812036
19.0,27.3738275411199,72.15154713595805,sleep_quality,81.58121227155635,16.287025063797415,16.832822253812036
19.0,27.3738275411199,72.15154713595805,cardiovascular_health,81.58121227155635,16.287025063797415,16.832822253812036
24.0,19.301019398720655,88.69199467719253,stress_relief,76.89661045969889,5.769407734718234,22.969291138004746
24.0,19.301019398720655,88.69199467719253,muscle_recovery,76.89661045969889,5.769407734718234,22.969291138004746
24.0,19.301019398720655,88.69199467719253,cold_recovery,76.89661045969889,5.769407734718234,22.969291138004746
24.0,19.301019398720655,88.69199467719253,longevity,76.89661045969889,5.769407734718234,22.969291138004746
24.0,19.301019398720655,88.69199467719253,sleep_quality,76.89661045969889,5.769407734718234,22.969291138004746
24.0,19.301019398720655,88.69199467719253,cardiovascular_health,76.89661045969889,5.769407734718234,22.969291138004746
23.0,29.773376462493776,76.77064264088139,stress_relief,68.9514508573728,12.38803071071434,11.368814184852525
23.0,29.773376462493776,76.77064264088139,muscle_recovery,68.9514508573728,12.38803071071434,11.368814184852525
23.0,29.773376462493776,76.77064264088139,cold_recovery,68.9514508573728,12.38803071071434,11.368814184852525
23.0,29.773376462493776,76.77064264088139,longevity,68.9514508573728,12.38803071071434,11.368814184852525
23.0,29.773376462493776,76.77064264088139,sleep_quality,68.9514508573728,12.38803071071434,11.368814184852525
23.0,29.773376462493776,76.77064264088139,cardiovascular_health,68.9514508573728,12.38803071071434,11.368814184852525
25.0,28.168237656541372,62.76226781298497,stress_relief,90.95887276726737,11.6316055201958,27.94794636643173
25.0,28.168237656541372,62.76226781298497,muscle_recovery,90.95887276726737,11.6316055201958,27.94794636643173
25.0,28.168237656541372,62.76226781298497,cold_recovery,90.95887276726737,11.6316055201958,27.94794636643173
25.0,28.168237656541372,62.76226781298497,longevity,90.95887276726737,11.6316055201958,27.94794636643173
25.0,28.168237656541372,62.76226781298497,sleep_quality,90.95887276726737,11.6316055201958,27.94794636643173
25.0,28.168237656541372,62.76226781298497,cardiovascular_health,90.95887276726737,11.6316055201958,27.94794636643173
21.0,33.26244855841878,105.70030592403664,stress_relief,69.71819624539145,10.01601768483123,12.387620226763936
21.0,33.26244855841878,105.70030592403664,muscle_recovery,69.71819624539145,10.01601768483123,12.387620226763936
21.0,33.26244855841878,105.70030592403664,cold_recovery,69.71819624539145,10.01601768483123,12.387620226763936
21.0,33.26244855841878,105.70030592403664,longevity,69.71819624539145,10.01601768483123,12.387620226763936
21.0,33.26244855841878,105.70030592403664,sleep_quality,69.71819624539145,10.01601768483123,12.387620226763936
21.0,33.26244855841878,105.70030592403664,cardiovascular_health,69.71819624539145,10.01601768483123,12.387620226763936
22.0,18.17228627805916,65.11456880778599,stress_relief,74.29363577627298,10.918584729783856,16.556856757716364
22.0,18.17228627805916,65.11456880778599,muscle_recovery,74.29363577627298,10.918584729783856,16.556856757716364
22.0,18.17228627805916,65.11456880778599,cold_recovery,74.29363577627298,10.918584729783856,16.556856757716364
22.0,18.17228627805916,65.11456880778599,longevity,74.29363577627298,10.918584729783856,16.556856757716364
22.0,18.17228627805916,65.11456880778599,sleep_quality,74.29363577627298,10.918584729783856,16.556856757716364
22.0,18.17228627805916,65.11456880778599,cardiovascular_health,74.29363577627298,10.918584729783856,16.556856757716364
19.0,17.969930259571324,107.41234239868172,stress_relief,73.70136595887311,12.949108803953497,26.31490761252242
19.0,17.969930259571324,107.41234239868172,muscle_recovery,73.70136595887311,12.949108803953497,26.31490761252242
19.0,17.969930259571324,107.41234239868172,cold_recovery,73.70136595887311,12.949108803953497,26.31490761252242
19.0,17.969930259571324,107.41234239868172,longevity,73.70136595887311,12.949108803953497,26.31490761252242
19.0,17.969930259571324,107.41234239868172,sleep_quality,73.70136595887311,12.949108803953497,26.31490761252242
19.0,17.969930259571324,107.41234239868172,cardiovascular_health,73.70136595887311,12.949108803953497,26.31490761252242
22.0,21.7971802697844,81.1923001938137,stress_relief,91.14242102572562,7.420510375825747,21.946247566614236
22.0,21.7971802697844,81.1923001938137,muscle_recovery,91.14242102572562,7.420510375825747,21.946247566614236
22.0,21.7971802697844,81.1923001938137,cold_recovery,91.14242102572562,7.420510375825747,21.946247566614236
22.0,21.7971802697844,81.1923001938137,longevity,91.14242102572562,7.420510375825747,21.946247566614236
22.0,21.7971802697844,81.1923001938137,sleep_quality,91.14242102572562,7.420510375825747,21.946247566614236
22.0,21.7971802697844,81.1923001938137,cardiovascular_health,91.14242102572562,7.420510375825747,21.946247566614236
25.0,21.4489966235104,67.62691229960822,stress_relief,85.18108982626694,13.579938174253892,17.87271040554884
25.0,21.4489966235104,67.62691229960822,muscle_recovery,85.18108982626694,13.579938174253892,17.87271040554884
25.0,21.4489966235104,67.62691229960822,cold_recovery,85.18108982626694,13.579938174253892,17.87271040554884
25.0,21.4489966235104,67.62691229960822,longevity,85.18108982626694,13.579938174253892,17.87271040554884
25.0,21.4489966235104,67.62691229960822,sleep_quality,85.18108982626694,13.579938174253892,17.87271040554884
25.0,21.4489966235104,67.62691229960822,cardiovascular_health,85.18108982626694,13.579938174253892,17.87271040554884
23.0,21.198639584223997,86.17884926367462,stress_relief,88.90044191574117,17.081484939499795,19.468713187500427
23.0,21.198639584223997,86.17884926367462,muscle_recovery,88.90044191574117,17.081484939499795,19.468713187500427
23.0,21.198639584223997,86.17884926367462,cold_recovery,88.90044191574117,17.081484939499795,19.468713187500427
23.0,21.198639584223997,86.17884926367462,longevity,88.90044191574117,17.081484939499795,19.468713187500427
23.0,21.198639584223997,86.17884926367462,sleep_quality,88.90044191574117,17.081484939499795,19.468713187500427
23.0,21.198639584223997,86.17884926367462,cardiovascular_health,88.90044191574117,17.081484939499795,19.468713187500427
23.0,32.40632786885762,103.39318346557324,stress_relief,72.51403696377497,16.402413946852384,27.090947864043606
23.0,32.40632786885762,103.39318346557324,muscle_recovery,72.51403696377497,16.402413946852384,27.090947864043606
23.0,32.40632786885762,103.39318346557324,cold_recovery,72.51403696377497,16.402413946852384,27.090947864043606
23.0,32.40632786885762,103.39318346557324,longevity,72.51403696377497,16.402413946852384,27.090947864043606
23.0,32.40632786885762,103.39318346557324,sleep_quality,72.51403696377497,16.402413946852384,27.090947864043606
23.0,32.40632786885762,103.39318346557324,cardiovascular_health,72.51403696377497,16.402413946852384,27.090947864043606
26.0,21.2422853974416,96.0756940932972,stress_relief,83.74622298820996,7.308498570406606,16.800087721197844
26.0,21.2422853974416,96.0756940932972,muscle_recovery,83.74622298820996,7.308498570406606,16.800087721197844
26.0,21.2422853974416,96.0756940932972,cold_recovery,83.74622298820996,7.308498570406606,16.800087721197844
26.0,21.2422853974416,96.0756940932972,longevity,83.74622298820996,7.308498570406606,16.800087721197844
26.0,21.2422853974416,96.0756940932972,sleep_quality,83.74622298820996,7.308498570406606,16.800087721197844
26.0,21.2422853974416,96.0756940932972,cardiovascular_health,83.74622298820996,7.308498570406606,16.800087721197844
25.0,21.623145344186728,99.9411796887954,stress_relief,82.15237949431246,7.238742046122109,27.392993696243423
25.0,21.623145344186728,99.9411796887954,muscle_recovery,82.15237949431246,7.238742046122109,27.392993696243423
25.0,21.623145344186728,99.9411796887954,cold_recovery,82.15237949431246,7.238742046122109,27.392993696243423
25.0,21.623145344186728,99.9411796887954,longevity,82.15237949431246,7.238742046122109,27.392993696243423
25.0,21.623145344186728,99.9411796887954,sleep_quality,82.15237949431246,7.238742046122109,27.392993696243423
25.0,21.623145344186728,99.9411796887954,cardiovascular_health,82.15237949431246,7.238742046122109,27.392993696243423
19.0,29.90977046110538,92.2567350689573,stress_relief,89.98491130364813,9.0226155161737,11.76268861953383
19.0,29.90977046110538,92.2567350689573,muscle_recovery,89.98491130364813,9.0226155161737,11.76268861953383
19.0,29.90977046110538,92.2567350689573,cold_recovery,89.98491130364813,9.0226155161737,11.76268861953383
19.0,29.90977046110538,92.2567350689573,longevity,89.98491130364813,9.0226155161737,11.76268861953383
19.0,29.90977046110538,92.2567350689573,sleep_quality,89.98491130364813,9.0226155161737,11.76268861953383
19.0,29.90977046110538,92.2567350689573,cardiovascular_health,89.98491130364813,9.0226155161737,11.76268861953383
26.0,24.64557732165918,93.99838135492833,stress_relief,92.18261181443782,10.416120895115558,25.535968744172617
26.0,24.64557732165918,93.99838135492833,muscle_recovery,92.18261181443782,10.416120895115558,25.535968744172617
26.0,24.64557732165918,93.99838135492833,cold_recovery,92.18261181443782,10.416120895115558,25.535968744172617
26.0,24.64557732165918,93.99838135492833,longevity,92.18261181443782,10.416120895115558,25.535968744172617
26.0,24.64557732165918,93.99838135492833,sleep_quality,92.18261181443782,10.416120895115558,25.535968744172617
26.0,24.64557732165918,93.99838135492833,cardiovascular_health,92.18261181443782,10.416120895115558,25.535968744172617
21.0,30.20407946823808,102.1581738813966,stress_relief,65.36470314432161,11.12683372112724,26.95095266109473
21.0,30.20407946823808,102.1581738813966,muscle_recovery,65.36470314432161,11.12683372112724,26.95095266109473
21.0,30.20407946823808,102.1581738813966,cold_recovery,65.36470314432161,11.12683372112724,26.95095266109473
21.0,30.20407946823808,102.1581738813966,longevity,65.36470314432161,11.12683372112724,26.95095266109473
21.0,30.20407946823808,102.1581738813966,sleep_quality,65.36470314432161,11.12683372112724,26.95095266109473
21.0,30.20407946823808,102.1581738813966,cardiovascular_health,65.36470314432161,11.12683372112724,26.95095266109473
26.0,18.11122467859455,70.98273646067767,stress_relief,85.22059757176378,15.19545825250018,13.636353056746774
26.0,18.11122467859455,70.98273646067767,muscle_recovery,85.22059757176378,15.19545825250018,13.636353056746774
26.0,18.11122467859455,70.98273646067767,cold_recovery,85.22059757176378,15.19545825250018,13.636353056746774
26.0,18.11122467859455,70.98273646067767,longevity,85.22059757176378,15.19545825250018,13.636353056746774
26.0,18.11122467859455,70.98273646067767,sleep_quality,85.22059757176378,15.19545825250018,13.636353056746774
26.0,18.11122467859455,70.98273646067767,cardiovascular_health,85.22059757176378,15.19545825250018,13.636353056746774
20.0,25.288710292447533,83.4500981094433,stress_relief,66.55507397359187,5.850206482487531,18.60693064744401
20.0,25.288710292447533,83.4500981094433,muscle_recovery,66.55507397359187,5.850206482487531,18.60693064744401
20.0,25.288710292447533,83.4500981094433,cold_recovery,66.55507397359187,5.850206482487531,18.60693064744401
20.0,25.288710292447533,83.4500981094433,longevity,66.55507397359187,5.850206482487531,18.60693064744401
20.0,25.288710292447533,83.4500981094433,sleep_quality,66.55507397359187,5.850206482487531,18.60693064744401
20.0,25.288710292447533,83.4500981094433,cardiovascular_health,66.55507397359187,5.850206482487531,18.60693064744401
19.0,17.571431203115804,69.50289097461932,stress_relief,81.46575995232068,5.520090563390996,13.309995493273112
19.0,17.571431203115804,69.50289097461932,muscle_recovery,81.46575995232068,5.520090563390996,13.309995493273112
19.0,17.571431203115804,69.50289097461932,cold_recovery,81.46575995232068,5.520090563390996,13.309995493273112
19.0,17.571431203115804,69.50289097461932,longevity,81.46575995232068,5.520090563390996,13.309995493273112
19.0,17.571431203115804,69.50289097461932,sleep_quality,81.46575995232068,5.520090563390996,13.309995493273112
19.0,17.571431203115804,69.50289097461932,cardiovascular_health,81.46575995232068,5.520090563390996,13.309995493273112
20.0,18.065104458741025,109.35873641582565,stress_relief,73.62898187131034,10.878658444158637,24.13208257988435
20.0,18.065104458741025,109.35873641582565,muscle_recovery,73.62898187131034,10.878658444158637,24.13208257988435
20.0,18.065104458741025,109.35873641582565,cold_recovery,73.62898187131034,10.878658444158637,24.13208257988435
20.0,18.065104458741025,109.35873641582565,longevity,73.62898187131034,10.878658444158637,24.13208257988435
20.0,18.065104458741025,109.35873641582565,sleep_quality,73.62898187131034,10.878658444158637,24.13208257988435
20.0,18.065104458741025,109.35873641582565,cardiovascular_health,73.62898187131034,10.878658444158637,24.13208257988435
25.0,32.40943670685498,107.0910856637039,stress_relief,74.20329798566424,15.457455382069709,20.706955361233135
25.0,32.40943670685498,107.0910856637039,muscle_recovery,74.20329798566424,15.457455382069709,20.706955361233135
25.0,32.40943670685498,107.0910856637039,cold_recovery,74.20329798566424,15.457455382069709,20.706955361233135
25.0,32.40943670685498,107.0910856637039,longevity,74.20329798566424,15.457455382069709,20.706955361233135
25.0,32.40943670685498,107.0910856637039,sleep_quality,74.20329798566424,15.457455382069709,20.706955361233135
25.0,32.40943670685498,107.0910856637039,cardiovascular_health,74.20329798566424,15.457455382069709,20.706955361233135
24.0,19.36717130899912,60.050194191162305,stress_relief,75.58875510357069,7.901530144347238,22.70646693416642
24.0,19.36717130899912,60.050194191162305,muscle_recovery,75.58875510357069,7.901530144347238,22.70646693416642
24.0,19.36717130899912,60.050194191162305,cold_recovery,75.58875510357069,7.901530144347238,22.70646693416642
24.0,19.36717130899912,60.050194191162305,longevity,75.58875510357069,7.901530144347238,22.70646693416642
24.0,19.36717130899912,60.050194191162305,sleep_quality,75.58875510357069,7.901530144347238,22.70646693416642
24.0,19.36717130899912,60.050194191162305,cardiovascular_health,75.58875510357069,7.901530144347238,22.70646693416642
20.0,26.05115159867869,94.6899089708158,stress_relief,83.6387734714883,14.622567218843775,13.929739339124223
20.0,26.05115159867869,94.6899089708158,muscle_recovery,83.6387734714883,14.622567218843775,13.929739339124223
20.0,26.05115159867869,94.6899089708158,cold_recovery,83.6387734714883,14.622567218843775,13.929739339124223
20.0,26.05115159867869,94.6899089708158,longevity,83.6387734714883,14.622567218843775,13.929739339124223
20.0,26.05115159867869,94.6899089708158,sleep_quality,83.6387734714883,14.622567218843775,13.929739339124223
20.0,26.05115159867869,94.6899089708158,cardiovascular_health,83.6387734714883,14.622567218843775,13.929739339124223
21.0,23.98862524421201,106.11291250561462,stress_relief,75.02149897006308,8.897422069104492,14.23491724104839
21.0,23.98862524421201,106.11291250561462,muscle_recovery,75.02149897006308,8.897422069104492,14.23491724104839
21.0,23.98862524421201,106.11291250561462,cold_recovery,75.02149897006308,8.897422069104492,14.23491724104839
21.0,23.98862524421201,106.11291250561462,longevity,75.02149897006308,8.897422069104492,14.23491724104839
21.0,23.98862524421201,106.11291250561462,sleep_quality,75.02149897006308,8.897422069104492,14.23491724104839
21.0,23.98862524421201,106.11291250561462,cardiovascular_health,75.02149897006308,8.897422069104492,14.23491724104839
26.0,22.904836546400325,67.38991794662134,stress_relief,86.98097151770841,18.291291632202743,10.829946510198129
26.0,22.904836546400325,67.38991794662134,muscle_recovery,86.98097151770841,18.291291632202743,10.829946510198129
26.0,22.904836546400325,67.38991794662134,cold_recovery,86.98097151770841,18.291291632202743,10.829946510198129
26.0,22.904836546400325,67.38991794662134,longevity,86.98097151770841,18.291291632202743,10.829946510198129
26.0,22.904836546400325,67.38991794662134,sleep_quality,86.98097151770841,18.291291632202743,10.829946510198129
26.0,22.904836546400325,67.38991794662134,cardiovascular_health,86.98097151770841,18.291291632202743,10.829946510198129
24.0,32.29716687668363,87.53315198873673,stress_relief,77.13582156721608,18.43534916399925,16.441350703914594
24.0,32.29716687668363,87.53315198873673,muscle_recovery,77.13582156721608,18.43534916399925,16.441350703914594
24.0,32.29716687668363,87.53315198873673,cold_recovery,77.13582156721608,18.43534916399925,16.441350703914594
24.0,32.29716687668363,87.53315198873673,longevity,77.13582156721608,18.43534916399925,16.441350703914594
24.0,32.29716687668363,87.53315198873673,sleep_quality,77.13582156721608,18.43534916399925,16.441350703914594
24.0,32.29716687668363,87.53315198873673,cardiovascular_health,77.13582156721608,18.43534916399925,16.441350703914594
26.0,17.37099774518332,105.60539147457816,stress_relief,67.05059600929876,9.459308064219895,21.1948932266735
26.0,17.37099774518332,105.60539147457816,muscle_recovery,67.05059600929876,9.459308064219895,21.1948932266735
26.0,17.37099774518332,105.60539147457816,cold_recovery,67.05059600929876,9.459308064219895,21.1948932266735
26.0,17.37099774518332,105.60539147457816,longevity,67.05059600929876,9.459308064219895,21.1948932266735
26.0,17.37099774518332,105.60539147457816,sleep_quality,67.05059600929876,9.459308064219895,21.1948932266735
26.0,17.37099774518332,105.60539147457816,cardiovascular_health,67.05059600929876,9.459308064219895,21.1948932266735
20.0,28.284424664985018,59.76519088646154,stress_relief,88.51279527452321,8.449906309448608,27.158698279946577
20.0,28.284424664985018,59.76519088646154,muscle_recovery,88.51279527452321,8.449906309448608,27.158698279946577
20.0,28.284424664985018,59.76519088646154,cold_recovery,88.51279527452321,8.449906309448608,27.158698279946577
20.0,28.284424664985018,59.76519088646154,longevity,88.51279527452321,8.449906309448608,27.158698279946577
20.0,28.284424664985018,59.76519088646154,sleep_quality,88.51279527452321,8.449906309448608,27.158698279946577
20.0,28.284424664985018,59.76519088646154,cardiovascular_health,88.51279527452321,8.449906309448608,27.158698279946577
26.0,33.377705381630356,94.26585389683568,stress_relief,73.57274973778118,11.169559580993468,23.338548949173617
26.0,33.377705381630356,94.26585389683568,muscle_recovery,73.57274973778118,11.169559580993468,23.338548949173617
26.0,33.377705381630356,94.26585389683568,cold_recovery,73.57274973778118,11.169559580993468,23.338548949173617
26.0,33.377705381630356,94.26585389683568,longevity,73.57274973778118,11.169559580993468,23.338548949173617
26.0,33.377705381630356,94.26585389683568,sleep_quality,73.57274973778118,11.169559580993468,23.338548949173617
26.0,33.377705381630356,94.26585389683568,cardiovascular_health,73.57274973778118,11.169559580993468,23.338548949173617
25.0,26.52285911885131,73.46214838337264,stress_relief,77.98300638797788,8.607973777702231,18.70792646799503
25.0,26.52285911885131,73.46214838337264,muscle_recovery,77.98300638797788,8.607973777702231,18.70792646799503
25.0,26.52285911885131,73.46214838337264,cold_recovery,77.98300638797788,8.607973777702231,18.70792646799503
25.0,26.52285911885131,73.46214838337264,longevity,77.98300638797788,8.607973777702231,18.70792646799503
25.0,26.52285911885131,73.46214838337264,sleep_quality,77.98300638797788,8.607973777702231,18.70792646799503
